524 1 7.90856e-05 -0.000680896 8.04494e-05 0.00024063 -0.00479849 -0.0242367 0 22.5 92.9199 0.0098 0 0.0252
525 1 -0.000261337 0.000801175 0.000115973 0.000503967 0.000195048 -0.0968052 0 22.5 97.5506 0.03185 0 0.00315
526 1 -0.000213372 9.44351e-05 2.38171e-05 -0.000217435 -0.00113174 -0.166625 0 22.5 96.389 0.0203 0 0.0147
527 1 -2.85475e-05 -0.000147077 0.000289212 0.000218222 0.00320644 0.114523 0 22.5 97.3728 0.01295 0 0.02205
528 1 0.000120199 -0.000471806 -0.000260143 -0.000648159 9.67784e-05 0.124728 0 22.5 95.1748 0.0126 0 0.0224
529 1 5.2485e-05 0.000656476 6.16967e-05 0.000468146 -0.00103873 0.0175405 0 22.5 93.3218 0.0266 0 0.0084
530 1 -8.77462e-05 0.00035673 0.000146541 0.000336168 -0.0040948 0.0755587 0 22.5 93.8477 0.01085 0 0.02415
531 1 0.000111318 0.000533996 -2.05842e-05 0.000126541 -0.00192619 0.1464 0 22.5 95.5919 0.0252 0 0.0098
532 1 9.53411e-05 -0.000502592 1.37209e-05 0.000336768 -0.00708362 -0.121378 0 22.5 93.9675 0.0301 0 0.0049
533 1 5.27194e-05 0.00102609 -0.000109097 0.000291297 -0.00169755 -0.0461442 0 22.5 94.8383 0.01295 0 0.02205
534 1 3.95574e-06 -0.000137795 -0.0001048 0.000325003 0.00261995 0.159141 0 22.5 96.0236 0.0301 0 0.0049
535 1 0.000188699 0.000557734 0.000154899 -0.000689983 -0.00207735 0.0766152 0 22.5 94.7474 0.0231 0 0.0119
536 1 -0.00011823 6.02268e-05 -0.000136601 0.000586096 0.00591529 0.148016 0 22.5 97.3965 0.0161 0 0.0189
537 1 0.000258909 0.000755011 0.000133275 0.000311439 0.00289673 0.0137915 0 22.5 97.0399 0.02275 0 0.01225
538 1 -0.00012744 0.000894768 0.000208526 -0.000161947 0.00276514 -0.0759508 0 22.5 94.6707 0.0322 0 0.0028
539 1 -0.000189889 -0.000424685 0.00014625 0.00024243 -0.00274799 -0.170102 0 22.5 97.3151 0.0189 0 0.0161
542 1 0.000164072 0.000737553 -0.000111748 0.000419385 -0.000132364 -0.120293 0 22.5 96.8241 0.01505 0 0.01995
543 1 -1.70466e-05 0.000162082 2.94678e-05 0.000450244 -0.00108632 -0.148883 0 22.5 95.7713 0.0056 0 0.0294
544 1 8.14643e-05 0.00100665 7.74702e-05 -2.20662e-06 -0.00839312 -0.117962 0 22.5 96.9705 0.0112 0 0.0238
545 1 0.000298379 0.000477752 -0.00022878 -0.00102296 0.00218045 0.0156093 0 22.5 95.5964 0.0049 0 0.0301
546 1 7.75531e-05 -0.000185715 0.000156854 -0.000461281 0.00157356 0.151544 0 22.5 95.8288 0.0042 0 0.0308
547 1 0.000238273 -0.000872808 8.78969e-05 -0.000398763 0.00200874 -0.0467282 0 22.5 96.059 0.0287 0 0.0063
548 1 -0.000101065 -0.000386443 5.42282e-05 -0.000424361 0.00161197 0.0173099 0 22.5 89.4112 0.02555 0 0.00945
549 1 0.000291746 -0.000388497 -0.000108627 0.000481087 0.00227223 0.12543 0 22.5 90.9591 0.0133 0 0.0217
551 1 2.63574e-05 -9.2878e-05 0.000247481 0.00106891 -0.00329491 0.0188617 0 22.5 95.1208 0.00035 0 0.03465
553 1 0.000198615 0.000191686 4.3838e-05 0.000157017 0.00333774 -0.0843253 0 22.5 95.436 0.0021 0 0.0329
554 1 0.000177411 9.98059e-05 -7.40111e-05 -0.000503545 -0.00185005 -0.166765 0 22.5 97.0229 0.00315 0 0.03185
556 1 -6.70045e-05 -0.000564432 -2.43859e-05 -9.25468e-05 0.00127183 0.0237832 0 22.5 96.5988 0.0189 0 0.0161
557 1 -7.24797e-05 -0.000473475 0.000109701 -0.000339059 0.000212593 0.102401 0 22.5 98.2276 0.01225 0 0.02275
558 1 0.000153527 -0.000344622 -2.41892e-05 0.000185278 0.00443976 0.145491 0 22.5 94.2326 0.0161 0 0.0189
559 1 -0.000123187 0.000278502 -5.26215e-05 -0.000248815 -0.00217245 0.111521 0 22.5 89.6842 0.03465 0 0.00035
560 1 0.000110372 0.000696759 -5.48975e-05 -0.000494285 -0.00213301 0.0127436 0 22.5 96.7861 0.007 0 0.028
561 1 -4.16488e-05 -0.000738869 -0.000313335 -0.000545792 -0.00160557 -0.0765133 0 22.5 95.9253 0.00945 0 0.02555
563 1 0.000173592 -0.000451461 -0.000230426 -0.000290315 -0.00163281 -0.113719 0 22.5 90.4469 0.02905 0 0.00595
564 1 -0.000134025 0.000397875 0.000135381 -0.000536839 0.00111106 0.137727 0 22.5 97.7891 0.0028 0 0.0322
565 1 9.4824e-05 -0.000174072 0.000253812 -0.000267192 -0.00199285 -0.14927 0 22.5 95.2617 0.007 0 0.028
566 1 -9.63633e-05 -0.000204395 -5.67514e-05 0.00085419 0.00124131 0.013367 0 22.5 94.9895 0.01575 0 0.01925
567 1 -0.000203294 -6.75706e-05 -8.28088e-05 -9.61328e-05 0.00279207 0.120844 0 22.5 95.4704 0.0042 0 0.0308
568 1 -7.61521e-05 -2.03567e-05 3.22459e-05 0.000901657 -0.000592221 0.0607468 0 22.5 95.4144 0.02415 0 0.01085
569 1 -1.00609e-06 2.71247e-05 -8.1567e-05 -0.00102194 0.00282047 -0.0260847 0 22.5 93.7467 0.02205 0 0.01295
570 1 0.000124833 0.000563194 9.43622e-05 -0.00059671 -0.000646682 0.0313725 0 22.5 95.353 0.00945 0 0.02555
571 1 -0.000117829 -0.000459596 -0.000315126 -0.000862825 0.000572225 0.152389 0 22.5 97.6327 0.00665 0 0.02835
572 1 0.000120553 -0.000498086 0.0002791 -0.000801014 0.00472831 0.00880108 0 22.5 92.8141 0.01435 0 0.02065
573 1 -2.83726e-05 0.000627529 0.000223349 -0.000347715 -0.00150702 0.0065786 0 22.5 62.4054 0.02275 0 0.01225
574 1 -5.14378e-05 -0.0010169 1.05995e-05 9.82947e-05 0.00199838 -0.00961555 0 22.5 98.132 0.0315 0 0.0035
575 1 -1.53034e-05 0.000345294 -2.98047e-05 0.000235143 -0.00370505 0.0983161 0 22.5 86.6672 0.01155 0 0.02345
576 1 -5.4655e-05 0.000434214 -0.000254069 -0.000629186 0.00195936 -0.109123 0 22.5 97.1643 0.0189 0 0.0161
577 1 6.13759e-05 -0.000767793 0.000293027 0.000109149 0.00215482 -0.143521 0 22.5 95.8979 0.01365 0 0.02135
578 1 -3.0106e-06 -0.000732676 -8.88333e-05 -0.000148403 0.0013069 0.137973 0 22.5 97.0667 0.0252 0 0.0098
580 1 0.000160801 -0.000295498 -0.000224343 -0.000310621 0.000511045 0.154182 0 22.5 91.5477 0.02135 0 0.01365
581 1 0.00013316 -0.000286129 -2.83694e-05 -0.00078872 0.00580188 -0.00519768 0 22.5 98.2517 0.00875 0 0.02625
582 1 0.000116718 0.0002079 5.87573e-05 -0.000296128 0.00179056 0.0981312 0 22.5 93.9908 0.021 0 0.014
583 1 9.12398e-05 2.18561e-06 0.000170225 -0.000797718 0.00719227 -0.0260567 0 22.5 95.7718 0.01715 0 0.01785
584 1 -3.52957e-05 -0.000671814 -4.40498e-05 -0.000292585 0.00290584 -0.00843772 0 22.5 90.4615 0.0203 0 0.0147
585 1 -4.16337e-05 -0.000388593 3.40393e-05 0.000359863 0.000938982 -0.131003 0 22.5 96.4671 0.00525 0 0.02975
586 1 -2.16222e-05 -0.000686479 0.000173487 -0.000230661 -0.000108184 0.0811887 0 22.5 96.9598 0.00315 0 0.03185
587 1 0.00011131 0.0010509 -0.000223267 -6.20857e-05 0.00225687 0.0328227 0 22.5 96.7023 0.0119 0 0.0231
588 1 -0.000198944 -0.000898883 -4.04469e-05 -5.93493e-05 0.00666994 -0.0540848 0 22.5 97.7908 0.0007 0 0.0343
590 1 6.78695e-05 0.000332092 5.68116e-05 -0.000934137 0.0010812 -0.0399567 0 22.5 95.1992 0.0259 0 0.0091
591 1 7.98123e-05 -0.000377691 0.000214072 -0.000247752 0.000186325 -0.126535 0 22.5 90.0742 0.0105 0 0.0245
592 1 4.15027e-05 0.000500415 -7.25195e-05 -0.000562154 0.000866596 -0.0881797 0 22.5 96.1187 0.0147 0 0.0203
593 1 -7.74761e-05 0.000577745 -8.42929e-05 0.000326061 0.00115786 -0.0563645 0 22.5 96.3742 0.0007 0 0.0343
594 1 4.7079e-05 0.000440771 -0.000183463 0.00019201 -0.000641971 -0.104279 0 22.5 89.7956 0.0287 0 0.0063
595 1 0.000140098 0.000372156 -6.26451e-05 0.00082859 -0.00572799 0.0116817 0 22.5 94.3444 0.0217 0 0.0133
596 1 -2.21086e-05 0.000709223 0.000146569 -0.00056409 0.00361974 -0.0416279 0 22.5 94.6939 0.02205 0 0.01295
597 1 0.000128179 -0.000594534 -0.000187055 -0.000742011 0.000406311 -0.0733644 0 22.5 94.3909 0.01295 0 0.02205
598 1 1.28686e-05 -0.000638887 -2.92985e-05 -0.000445758 0.00819281 0.00976038 0 22.5 91.7917 0.02835 0 0.00665
599 1 -6.49071e-06 0.000632886 0.000110693 0.000443795 0.00563542 0.0688667 0 22.5 98.2177 0.0182 0 0.0168
600 1 -0.0002181 0.000708424 -0.000220419 -0.000710151 0.00384733 -0.0508866 0 22.5 91.882 0.03395 0 0.00105
601 1 0.000166812 0.000300453 0.000221933 -0.000260606 -0.00335843 0.107914 0 22.5 77.1183 0.03395 0 0.00105
602 1 -5.29746e-05 0.000238797 7.13301e-05 -0.000582123 -0.000608547 -0.0599998 0 22.5 94.0731 0.0259 0 0.0091
603 1 9.4217e-05 0.000457454 -0.000230507 -0.000694598 -0.0062169 0.0229893 0 22.5 96.5804 0.0119 0 0.0231
604 1 -4.89735e-05 0.000510018 -3.90055e-05 0.000593823 0.000892354 0.0192875 0 22.5 95.1101 0.02485 0 0.01015
606 1 -3.68313e-05 0.000125866 -5.22466e-05 0.000254204 -0.00112476 -0.043392 0 22.5 47.6301 0.0315 0 0.0035
607 1 0.000109777 0.000343977 6.13514e-05 -0.000439173 0.00444375 0.0887753 0 22.5 88.8967 0.02765 0 0.00735
609 1 -7.39416e-05 2.41244e-05 0.000367598 -0.000815309 -6.29783e-05 -0.0760221 0 22.5 96.2461 0.02275 0 0.01225
610 1 -0.000286476 -0.00078924 -1.01828e-05 0.000140953 0.00462768 -0.0341601 0 22.5 94.423 0.00105 0 0.03395
612 1 8.05477e-05 -0.000656771 -0.000193638 -0.000209971 0.000824666 0.0417928 0 22.5 96.7666 0.02555 0 0.00945
613 1 -7.26662e-05 0.000262519 -0.000165752 0.000603859 0.00130814 0.106632 0 22.5 88.2367 0.0231 0 0.0119
615 1 0.000122303 -0.000239627 -2.55924e-05 0.00082516 -0.00914853 -0.0569018 0 22.5 94.5897 0.0175 0 0.0175
617 1 -0.000121624 0.00106477 9.19304e-05 -0.000131213 0.0019131 0.0384287 0 22.5 95.5342 0.00245 0 0.03255
618 1 8.69129e-06 -0.000404902 -6.60843e-05 -0.000861484 -0.00637855 -0.0458226 0 22.5 95.6123 0.00805 0 0.02695
619 1 0.000123281 0.000794788 -0.00024108 4.69843e-05 -0.00085871 -0.113448 0 22.5 97.889 0.0147 0 0.0203
621 1 -0.000260115 -0.000600402 -4.13356e-05 0.000596619 0.00329779 -0.0106095 0 22.5 97.1737 0.0154 0 0.0196
622 1 -9.86802e-05 -0.000379905 0.000227911 -0.000395295 0.0012306 0.131393 0 22.5 97.0662 0.01155 0 0.02345
623 1 3.82614e-05 0.00037706 0.000105883 0.000224853 0.000651708 -0.122569 0 22.5 92.8833 0.0168 0 0.0182
624 1 -1.40594e-05 0.000498967 -0.000197781 -0.000111535 0.000855696 0.149199 0 22.5 95.4942 0.0021 0 0.0329
625 1 0.000150307 0.000233255 -0.000119097 -0.000119668 -0.00360125 0.0365015 0 22.5 70.9064 0.02835 0 0.00665
628 1 -2.06773e-05 -0.00056175 -1.14786e-05 5.1405e-06 -0.00233602 0.0323245 0 22.5 96.5125 0.0091 0 0.0259
630 1 -0.000279328 -0.000551388 0.000167234 0.000459548 -0.000522903 -0.116598 0 22.5 94.7541 0.02625 0 0.00875
631 1 0.000144463 -0.000830549 -0.000102431 -0.000520236 0.00267033 0.0309706 0 22.5 98.3216 0.0007 0 0.0343
632 1 0.000238375 0.000235639 -0.000379245 -0.000785307 -0.000235523 0.0620708 0 22.5 96.0131 0.0168 0 0.0182
633 1 -0.000187697 -0.00114232 -6.63638e-05 -3.90149e-05 0.00538493 0.00105926 0 22.5 97.9117 0.0154 0 0.0196
634 1 -0.000196037 -0.000367005 -3.55639e-05 -0.000625616 -0.00139193 -0.0447959 0 22.5 96.9208 0.00525 0 0.02975
635 1 1.27223e-05 0.000117219 -8.85107e-05 -0.000217731 0.0016133 0.106201 0 22.5 95.0866 0.02625 0 0.00875
636 1 -3.97736e-06 -0.000189425 3.19706e-05 -0.000267949 0.000663712 -0.155643 0 22.5 97.1968 0.00175 0 0.03325
637 1 0.000178562 0.000306743 -7.35601e-06 0.000452959 0.00228614 0.0394065 0 22.5 90.3789 0.03325 0 0.00175
639 1 1.03302e-05 0.000800773 -2.15146e-05 0.000130275 0.00027532 -0.0715256 0 22.5 95.4305 0.0182 0 0.0168
640 1 0.000134241 -1.50442e-05 5.74052e-05 0.0009897 0.00488077 -0.033443 0 22.5 97.1596 0.00035 0 0.03465
641 1 5.02793e-05 -0.00062576 3.05693e-05 2.02215e-05 0.00636605 0.0992948 0 22.5 93.5022 0.03395 0 0.00105
642 1 -5.44152e-05 0.000667188 0.00031153 0.000239013 0.00640003 -0.138626 0 22.5 94.9511 0.0056 0 0.0294
643 1 3.88728e-05 -3.01126e-05 -8.04558e-05 -0.000277306 -0.000388934 0.120794 0 22.5 92.0243 0.02905 0 0.00595
644 1 1.3035e-05 -0.000511906 0.00010305 -1.33763e-05 -0.00108591 0.0608255 0 22.5 96.0212 0.0287 0 0.0063
645 1 -0.000121897 -0.000128332 0.000110239 3.54701e-05 0.00312499 0.161841 0 22.5 95.2286 0.0224 0 0.0126
646 1 8.057e-05 7.34403e-05 9.27016e-05 0.000549386 -0.00532848 -0.156557 0 22.5 98.3915 0.01715 0 0.01785
647 1 0.000103166 0.000462622 -0.000180147 -0.000455401 0.00190364 -0.0029493 0 22.5 82.3417 0.0105 0 0.0245
648 1 0.000158009 0.000102418 8.09245e-05 0.00081792 0.000690939 -0.0695747 0 22.5 96.3391 0.00805 0 0.02695
649 1 -0.000144913 -0.000334526 -3.90756e-05 0.000313827 -0.000569727 -0.0574358 0 22.5 39.8175 0.0161 0 0.0189
650 1 -7.61519e-05 -0.000254656 -0.000111525 -0.000305466 -0.00171549 0.123924 0 22.5 95.7659 0.0007 0 0.0343
653 1 -5.71627e-05 -0.000304755 -0.0001348 0.000679024 0.00224812 -0.110101 0 22.5 96.4643 0.01925 0 0.01575
654 1 -9.71892e-05 -0.000341544 -7.78283e-05 0.000567325 -0.000880285 0.000248429 0 22.5 96.5424 0.01015 0 0.02485
656 1 -5.54797e-05 -0.000213426 -0.000245618 -0.000231684 0.00145147 0.165872 0 22.5 95.7273 0.00665 0 0.02835
658 1 0.000112701 0.000634128 5.54009e-05 0.000484484 -0.0085533 -0.0161772 0 22.5 95.1968 0.00595 0 0.02905
660 1 -0.000221467 0.000750927 -8.34237e-05 -0.000588437 0.00264156 -0.0263193 0 22.5 95.2514 0.0322 0 0.0028
661 1 9.13166e-05 0.000226116 -2.52e-05 -0.000595001 0.00253209 0.133541 0 22.5 96.0114 0.0203 0 0.0147
664 1 4.10719e-05 0.000123425 0.000148096 -0.000661049 -0.00639663 -0.104824 0 22.5 94.3698 0.0266 0 0.0084
666 1 0.00016451 0.000685265 0.000346212 0.000363849 0.00080213 -0.0686982 0 22.5 94.1592 0.02485 0 0.01015
667 1 -1.5798e-05 -0.000122704 -5.78341e-05 0.000385096 0.00206019 -0.158616 0 22.5 94.4131 0.00175 0 0.03325
670 1 -1.13243e-05 0.000235749 2.90318e-05 -0.000195297 0.00544564 0.0302755 0 22.5 48.4528 0.00525 0 0.02975
671 1 -4.30289e-05 -0.000682409 -7.29384e-05 -0.00100171 -0.00348129 -0.0371084 0 22.5 95.0173 0.00735 0 0.02765
672 1 -0.000178638 2.76404e-05 -0.000188722 0.000305242 -0.00583523 0.0439106 0 22.5 50.0287 0.0168 0 0.0182
673 1 2.09361e-05 -0.000204735 -0.000202663 -0.00063608 0.00274793 -0.123536 0 22.5 96.4689 0.01505 0 0.01995
674 1 0.000124093 0.000529015 0.00020026 -0.000517461 -0.00109666 -0.143933 0 22.5 97.4645 0.0007 0 0.0343
675 1 8.53843e-05 -8.19241e-05 -7.74954e-05 0.000125565 0.000769217 -0.156734 0 22.5 95.9145 0.01925 0 0.01575
676 1 0.000282736 0.000647332 5.91755e-05 0.000514766 0.00347673 -0.0641398 0 22.5 93.6952 0.01365 0 0.02135
677 1 0.000295955 0.00107886 -0.000147543 -0.000509658 -0.00300556 0.0755653 0 22.5 97.6159 0.01995 0 0.01505
678 1 -8.67855e-05 -0.000371009 0.000204233 0.000535238 0.00432853 -0.0181297 0 22.5 94.6024 0.0014 0 0.0336
679 1 0.000106809 0.000144852 -0.000213774 -0.000684657 -0.00346641 -0.113003 0 22.5 95.1402 0.02975 0 0.00525
680 1 2.09051e-06 0.00045984 -8.22219e-06 0.000816592 0.00348206 0.0445574 0 22.5 98.3292 0.00525 0 0.02975
681 1 -4.43656e-06 -0.000273039 0.000147689 -8.85529e-05 0.00417988 0.153885 0 22.5 97.5687 0.0322 0 0.0028
682 1 0.000205031 0.000734172 0.000108947 0.000756438 0.000933034 -0.0417644 0 22.5 95.0368 0.03395 0 0.00105
683 1 0.000109811 0.000569944 9.98252e-05 0.000316224 0.00307969 0.0580522 0 22.5 94.1316 0.0077 0 0.0273
684 1 -0.000155281 -0.000991371 -5.97122e-05 0.000288573 -0.00809799 0.00265784 0 22.5 95.8409 0.0021 0 0.0329
685 1 -1.43442e-05 0.000358707 -6.05012e-05 -3.19063e-06 0.000691661 -0.157827 0 22.5 88.4705 0.0175 0 0.0175
686 1 3.46354e-05 0.000518391 -8.00636e-05 0.000456723 -0.00449268 -0.0224382 0 22.5 95.4728 0.0287 0 0.0063
687 1 -8.85916e-05 0.000167673 1.6859e-05 5.47203e-05 -0.00242121 -0.155075 0 22.5 93.5267 0.0056 0 0.0294
689 1 -0.000340048 0.000285542 8.38707e-05 0.0008778 -0.00221258 -0.05322 0 22.5 96.6283 0.02415 0 0.01085
690 1 6.33471e-05 -0.00031592 -8.01409e-05 -0.000504873 0.000221973 0.078058 0 22.5 91.6265 0.00875 0 0.02625
691 1 8.70901e-05 -0.000655014 0.000346828 -0.000564025 -0.00124777 -0.133388 0 22.5 92.4969 0.02905 0 0.00595
692 1 -0.000236123 0.000828865 -7.80318e-06 -0.000532105 -0.00113396 -0.0533029 0 22.5 95.3773 0.02765 0 0.00735
693 1 6.69435e-06 -0.000500732 4.47481e-06 -0.000333364 -0.00436609 -0.0390184 0 22.5 92.982 0.0154 0 0.0196
694 1 5.50684e-05 0.000240235 -0.000105645 -0.000547533 0.000882989 0.0436757 0 22.5 96.5504 0.0322 0 0.0028
695 1 -0.000161661 -0.000711582 0.000293583 0.000121073 -0.000442682 0.0964349 0 22.5 95.6791 0.0259 0 0.0091
696 1 -7.72607e-05 0.000295427 -0.000191491 -0.00028421 -0.00303203 0.0597053 0 22.5 91.9015 0.01225 0 0.02275
698 1 -0.000147853 -0.000430458 -0.00015739 -6.96902e-05 -0.00538266 0.0408208 0 22.5 91.5069 0.0238 0 0.0112
699 1 -6.34403e-05 0.000652061 -0.000106401 -0.000350213 -0.000691913 0.0496158 0 22.5 99.0487 0.00175 0 0.03325
700 1 0.000157289 0.000342098 6.01086e-05 0.000609965 0.000419902 0.0723611 0 22.5 94.0938 0.01435 0 0.02065
701 1 -0.000231376 0.000430088 -1.84579e-05 0.000687298 -0.000457847 -0.071955 0 22.5 92.1466 0.0077 0 0.0273
702 1 -0.000221397 0.000439384 -1.59847e-05 -0.000432487 0.00537677 -0.0616542 0 22.5 89.2965 0.0336 0 0.0014
703 1 -1.16719e-05 -7.16432e-05 -7.62146e-05 0.000906979 -0.000426882 -0.0934897 0 22.5 92.9249 0.02835 0 0.00665
704 1 -8.77296e-05 -0.00011175 3.71532e-05 -0.000185002 -0.00971829 0.155784 0 22.5 96.0342 0.01575 0 0.01925
705 1 0.000281771 0.000296857 -6.12046e-05 8.53645e-06 -0.00180225 -0.139803 0 22.5 97.2982 0.01715 0 0.01785
707 1 2.41593e-05 0.000643123 -0.000374551 -1.65599e-05 -0.00408165 0.0639426 0 22.5 89.9258 0.0343 0 0.0007
708 1 -2.24328e-06 -0.000648625 -0.000131241 -0.000264867 -0.00410577 0.0672129 0 22.5 96.3796 0.02205 0 0.01295
709 1 5.05632e-05 -0.000316423 0.000122297 -0.000477874 0.000600934 -0.0617125 0 22.5 90.7048 0.03045 0 0.00455
712 1 -8.30601e-05 0.000658219 0.000165327 0.000717341 -0.0030485 -0.0138871 0 22.5 96.2775 0.01645 0 0.01855
713 1 6.29854e-06 -3.40081e-05 7.88162e-05 -0.000423328 0.00780658 -0.151413 0 22.5 95.5457 0.00315 0 0.03185
714 1 0.000142347 0.000258669 7.01885e-05 0.000600367 -4.66479e-05 -0.113221 0 22.5 97.2903 0.00525 0 0.02975
716 1 2.46781e-05 -0.000155536 -0.000210579 0.000617329 0.00189911 0.0430453 0 22.5 91.227 0.00595 0 0.02905
717 1 0.000106159 -0.000531798 -0.000384206 0.000146851 -0.000534467 0.0611254 0 22.5 93.8219 0.00525 0 0.02975
719 1 -0.000172602 -0.000606376 0.000100665 0.000387783 -0.000948491 -0.0869093 0 22.5 96.9504 0.0266 0 0.0084
720 1 -0.000231599 0.000144187 0.000126678 0.000203073 -0.00191319 0.0652035 0 22.5 97.6796 0.01085 0 0.02415
723 1 -2.22049e-05 -0.000183547 -0.000203012 -0.000962792 -0.00603027 -0.09309 0 22.5 95.6471 0.00805 0 0.02695
724 1 0.00021149 -0.000508837 -0.000222695 -2.48351e-05 0.0043665 -0.100723 0 22.5 93.2021 0.0189 0 0.0161
725 1 9.58888e-07 -0.000241002 -2.04507e-05 0.000317766 0.00409117 -0.144555 0 22.5 96.2319 0.01715 0 0.01785
726 1 0.000276799 -0.000635836 0.000128659 0.000149613 -0.00179698 0.0632391 0 22.5 98.0695 0.0063 0 0.0287
727 1 -0.000160968 0.000268976 -0.000160016 -7.15397e-05 -0.00050645 -0.0890238 0 22.5 53.3687 0.03115 0 0.00385
729 1 -0.000187943 -0.000159999 0.000249733 -0.000646428 -0.000693981 -0.0887546 0 22.5 94.2463 0.0168 0 0.0182
730 1 5.04506e-05 -0.000403187 -0.000171976 -0.000601535 -0.00477436 -0.0975119 0 22.5 90.7839 0.0259 0 0.0091
731 1 2.87335e-05 -0.000271324 2.16132e-05 0.000221812 0.000262507 -0.160319 0 22.5 94.8617 0.0273 0 0.0077
732 1 -0.000218725 -0.000521899 3.23295e-05 -7.63104e-05 -0.00733022 0.115827 0 22.5 97.1644 0.02835 0 0.00665
733 1 -6.7462e-06 -0.00018635 3.91593e-05 -0.000248613 -0.000192736 0.151143 0 22.5 95.5775 0.0196 0 0.0154
735 1 -0.000104601 0.00073587 0.000133086 0.000516315 -0.00350418 -0.0352145 0 22.5 89.6845 0.0231 0 0.0119
738 1 0.00013129 -0.000404277 -1.83128e-05 -9.51263e-05 -0.00213253 -0.147868 0 22.5 97.1378 0.0301 0 0.0049
739 1 0.000240856 9.93808e-05 0.000121164 -4.71379e-05 0.00130759 0.108894 0 22.5 76.499 0.0252 0 0.0098
741 1 -7.61204e-05 -2.79787e-05 -0.000255307 -0.00071937 0.00545926 -0.0126759 0 22.5 92.4031 0.0091 0 0.0259
742 1 -6.88268e-05 0.000350179 2.56593e-05 0.000751168 -0.000811193 -0.046911 0 22.5 94.3187 0.00875 0 0.02625
743 1 1.27136e-05 -6.86455e-05 -1.44725e-05 0.000306978 0.0052934 0.088552 0 22.5 96.6584 0.0014 0 0.0336
744 1 -0.000205078 0.000906019 0.000185519 0.000269714 -0.00236265 0.101712 0 22.5 96.6865 0.0098 0 0.0252
746 1 0.000167397 0.000149265 4.56397e-05 0.000869402 0.000401633 0.0154208 0 22.5 95.3562 0.0217 0 0.0133
748 1 -0.00019201 0.000582837 -0.000211425 0.000395538 0.00225023 0.0737504 0 22.5 96.2127 0.0133 0 0.0217
749 1 0.000305858 -0.000394995 0.000275078 -0.000151046 -0.00127522 -0.132139 0 22.5 97.7767 0.0238 0 0.0112
751 1 -0.000162189 -0.000303059 -7.43628e-05 -0.000298304 -0.00488498 0.103776 0 22.5 95.3195 0.0252 0 0.0098
753 1 -3.17941e-05 0.000871642 -9.54464e-05 -0.000363144 0.00948506 0.0131815 0 22.5 95.5548 0.01155 0 0.02345
754 1 0.000155714 0.00093654 0.000110516 0.000264757 -0.000604021 -0.0734229 0 22.5 94.9511 0.01505 0 0.01995
755 1 5.99524e-06 0.000196373 -3.33085e-05 -0.000714399 0.00131009 0.0965215 0 22.5 98.6866 0.01785 0 0.01715
756 1 -6.50855e-05 0.000374434 -6.3469e-05 -0.000109401 -0.00266668 -0.142872 0 22.5 96.5702 0.00035 0 0.03465
757 1 0.000134999 -0.000414458 -0.000241091 -0.00023322 -0.0018183 -0.115393 0 22.5 97.4719 0.02555 0 0.00945
758 1 -3.15017e-05 -6.7094e-05 0.000123721 -0.000186162 0.00136267 0.166306 0 22.5 95.8688 0.0252 0 0.0098
760 1 -2.67122e-05 0.000335083 0.000103924 0.000432042 -0.00508547 0.0478332 0 22.5 92.8505 0.0014 0 0.0336
761 1 1.45348e-05 0.00027279 -0.00017504 0.000463166 -0.000449104 -0.111528 0 22.5 97.5035 0.0217 0 0.0133
763 1 -6.54271e-05 -0.00026732 -6.35701e-05 -2.36231e-05 -0.00388832 0.109454 0 22.5 96.4956 0.0119 0 0.0231
765 1 0.000226684 0.000635133 0.000207436 -0.000372661 0.00105258 -0.00271929 0 22.5 97.9654 0.00665 0 0.02835
766 1 -0.000265433 -0.000660062 0.000185359 -1.05913e-05 -0.00625262 0.133762 0 22.5 94.2624 0.0035 0 0.0315
768 1 -5.92145e-05 -0.000544386 -0.000181903 -0.000460874 -0.00312428 0.0502037 0 22.5 93.672 0.0182 0 0.0168
769 1 4.6164e-05 -6.41953e-05 0.000181844 -0.0007161 0.000474285 -0.00925302 0 22.5 96.4811 0.02065 0 0.01435
770 1 -6.34537e-05 0.00062699 -0.000302432 8.70715e-05 -0.00237575 0.00231639 0 22.5 93.6026 0.0175 0 0.0175
771 1 -5.42199e-05 0.00035767 -0.000132704 -0.00059856 0.00546244 0.0873417 0 22.5 86.6401 0.02905 0 0.00595
772 1 3.28144e-05 -0.000435438 0.000120331 0.000110111 -0.000831998 0.0234578 0 22.5 93.9413 0.0189 0 0.0161
773 1 -0.000109007 3.17151e-05 -5.32187e-05 0.000237983 0.00450046 0.162265 0 22.5 97.0527 0.0133 0 0.0217
774 1 0.00013007 0.000288424 6.20419e-05 0.000341895 0.00779344 0.0996083 0 22.5 95.9231 0.0175 0 0.0175
775 1 7.61059e-05 0.000270634 -0.000267083 -0.000679329 -0.00231356 -0.0455887 0 22.5 96.8665 0.01575 0 0.01925
776 1 -0.000115331 -0.000406222 0.000122404 -0.000168685 -0.00388631 0.0656411 0 22.5 93.4195 0.0056 0 0.0294
777 1 -0.000161356 0.00101185 -1.20192e-05 -0.000279589 -0.00443573 -0.0615433 0 22.5 97.6212 0.0287 0 0.0063
779 1 2.71087e-05 -0.000798944 -4.06398e-05 0.000408363 0.00823322 0.10718 0 22.5 97.6811 0.00595 0 0.02905
